Fault: , U3Gate variation fault at 0, ratio parameter: 1 1 1, bias parameter: 0.3141592653589793 0 0
-3.141592653589793, -1.5707963267948966, 0.6283185307179586, 0.6787528966807959
-3.141592653589793, -1.5707963267948966, 0.9424777960769379, 0.5586431764579444
-3.141592653589793, -1.5707963267948966, 1.2566370614359172, 0.4560542943424186
-3.141592653589793, -1.5707963267948966, 1.5707963267948966, 0.3777375472669557
-3.141592653589793, -1.5707963267948966, 1.8849555921538759, 0.3262973725433249
-3.141592653589793, -1.5707963267948966, 2.199114857512855, 0.30186982444417565
-3.141592653589793, -1.5707963267948966, 2.5132741228718345, 0.3039806102846898
-3.141592653589793, -1.5707963267948966, 2.827433388230814, 0.3326860148553249
-3.141592653589793, -1.5707963267948966, 3.141592653589793, 0.38846697078189585
-3.141592653589793, -1.2566370614359172, -3.141592653589793, 0.31248299940936664
-3.141592653589793, -1.2566370614359172, -2.827433388230814, 0.38668407189953097
-3.141592653589793, -1.2566370614359172, -2.5132741228718345, 0.4901501690643992
-3.141592653589793, -1.2566370614359172, -2.199114857512855, 0.6180229271052429
-3.141592653589793, -1.2566370614359172, -1.8849555921538759, 0.7595621299445005
-3.141592653589793, -1.2566370614359172, -1.5707963267948966, 0.8985183361192337
-3.141592653589793, -1.2566370614359172, -1.2566370614359172, 1.0156381424233145
-3.141592653589793, -1.2566370614359172, -0.9424777960769379, 1.0927074844794267
-3.141592653589793, -1.2566370614359172, -0.6283185307179586, 1.1169126594309802
-3.141592653589793, -1.2566370614359172, -0.3141592653589793, 1.0841074356849751
-3.141592653589793, -1.2566370614359172, 0.0, 0.999897615236524
-3.141592653589793, -1.2566370614359172, 0.3141592653589793, 0.8781776436163666
-3.141592653589793, -1.2566370614359172, 0.6283185307179586, 0.7376118814341938
-3.141592653589793, -1.2566370614359172, 0.9424777960769379, 0.5972295035541075
-3.141592653589793, -1.2566370614359172, 1.2566370614359172, 0.4725489756459209
-3.141592653589793, -1.2566370614359172, 1.5707963267948966, 0.3733802983541884
-3.141592653589793, -1.2566370614359172, 1.8849555921538759, 0.30377939118010044
-3.141592653589793, -1.2566370614359172, 2.199114857512855, 0.26380971414129306
-3.141592653589793, -1.2566370614359172, 2.5132741228718345, 0.25211415902898243
-3.141592653589793, -1.2566370614359172, 2.827433388230814, 0.2680607078439159
-3.141592653589793, -1.2566370614359172, 3.141592653589793, 0.3124829994093665
-3.141592653589793, -0.9424777960769379, -3.141592653589793, 0.25102457516777793
-3.141592653589793, -0.9424777960769379, -2.827433388230814, 0.31179477196808886
-3.141592653589793, -0.9424777960769379, -2.5132741228718345, 0.4048912422293637
-3.141592653589793, -0.9424777960769379, -2.199114857512855, 0.5287763035814962
-3.141592653589793, -0.9424777960769379, -1.8849555921538759, 0.6757993448803788
-3.141592653589793, -0.9424777960769379, -1.5707963267948966, 0.8312359949345514
-3.141592653589793, -0.9424777960769379, -1.2566370614359172, 0.9748565386870539
-3.141592653589793, -0.9424777960769379, -0.9424777960769379, 1.0848215084714514
-3.141592653589793, -0.9424777960769379, -0.6283185307179586, 1.1427915180939332
-3.141592653589793, -0.9424777960769379, -0.3141592653589793, 1.1386159372928275
-3.141592653589793, -0.9424777960769379, 0.0, 1.0730362325492915
-3.141592653589793, -0.9424777960769379, 0.3141592653589793, 0.9574862950431283
-3.141592653589793, -0.9424777960769379, 0.6283185307179586, 0.8110578459219677
-3.141592653589793, -0.9424777960769379, 0.9424777960769379, 0.6556595707931014
-3.141592653589793, -0.9424777960769379, 1.2566370614359172, 0.5109790573686073
-3.141592653589793, -0.9424777960769379, 1.5707963267948966, 0.390845910811524
-3.141592653589793, -0.9424777960769379, 1.8849555921538759, 0.30200510776487355
-3.141592653589793, -0.9424777960769379, 2.199114857512855, 0.24537211684036236
-3.141592653589793, -0.9424777960769379, 2.5132741228718345, 0.21891532099461458
-3.141592653589793, -0.9424777960769379, 2.827433388230814, 0.2207483739213314
-3.141592653589793, -0.9424777960769379, 3.141592653589793, 0.25102457516777793
-3.141592653589793, -0.6283185307179586, -3.141592653589793, 0.2070356646619529
-3.141592653589793, -0.6283185307179586, -2.827433388230814, 0.2520951803096566
-3.141592653589793, -0.6283185307179586, -2.5132741228718345, 0.3299196736997433
-3.141592653589793, -0.6283185307179586, -2.199114857512855, 0.44198767730027816
-3.141592653589793, -0.6283185307179586, -1.8849555921538759, 0.5845274666075506
-3.141592653589793, -0.6283185307179586, -1.5707963267948966, 0.7461367673801929
-3.141592653589793, -0.6283185307179586, -1.2566370614359172, 0.9079246802297961
-3.141592653589793, -0.6283185307179586, -0.9424777960769379, 1.0465340449004445
-3.141592653589793, -0.6283185307179586, -0.6283185307179586, 1.1393002749137269
-3.141592653589793, -0.6283185307179586, -0.3141592653589793, 1.1699444928232081
-3.141592653589793, -0.6283185307179586, 0.0, 1.1329165155999505
-3.141592653589793, -0.6283185307179586, 0.3141592653589793, 1.034912354674228
-3.141592653589793, -0.6283185307179586, 0.6283185307179586, 0.8930455722561168
-3.141592653589793, -0.6283185307179586, 0.9424777960769379, 0.7302996135689113
-3.141592653589793, -0.6283185307179586, 1.2566370614359172, 0.56980345947909
-3.141592653589793, -0.6283185307179586, 1.5707963267948966, 0.4298181052605627
-3.141592653589793, -0.6283185307179586, 1.8849555921538759, 0.3209748376889784
-3.141592653589793, -0.6283185307179586, 2.199114857512855, 0.24640776204635592
-3.141592653589793, -0.6283185307179586, 2.5132741228718345, 0.20431948711974446
-3.141592653589793, -0.6283185307179586, 2.827433388230814, 0.19163163399281108
-3.141592653589793, -0.6283185307179586, 3.141592653589793, 0.2070356646619529
-3.141592653589793, -0.3141592653589793, -3.141592653589793, 0.1810249930761253
-3.141592653589793, -0.3141592653589793, -2.827433388230814, 0.21018983990299273
-3.141592653589793, -0.3141592653589793, -2.5132741228718345, 0.2708119200350279
-3.141592653589793, -0.3141592653589793, -2.199114857512855, 0.36626930242348676
-3.141592653589793, -0.3141592653589793, -1.8849555921538759, 0.49643450846324666
-3.141592653589793, -0.3141592653589793, -1.5707963267948966, 0.6541665797078831
-3.141592653589793, -0.3141592653589793, -1.2566370614359172, 0.823870876796029
-3.141592653589793, -0.3141592653589793, -0.9424777960769379, 0.9830846911905881
-3.141592653589793, -0.3141592653589793, -0.6283185307179586, 1.1069108848972986
-3.141592653589793, -0.3141592653589793, -0.3141592653589793, 1.174011932254575
-3.141592653589793, -0.3141592653589793, 0.0, 1.172218996391534
-3.141592653589793, -0.3141592653589793, 0.3141592653589793, 1.1018623076065488
-3.141592653589793, -0.3141592653589793, 0.6283185307179586, 0.9756797383405134
-3.141592653589793, -0.3141592653589793, 0.9424777960769379, 0.8153350981722909
-3.141592653589793, -0.3141592653589793, 1.2566370614359172, 0.6457405927420983
-3.141592653589793, -0.3141592653589793, 1.5707963267948966, 0.48909783271090984
-3.141592653589793, -0.3141592653589793, 1.8849555921538759, 0.36058537758088216
-3.141592653589793, -0.3141592653589793, 2.199114857512855, 0.2669320523203238
-3.141592653589793, -0.3141592653589793, 2.5132741228718345, 0.2079931163933764
-3.141592653589793, -0.3141592653589793, 2.827433388230814, 0.18032136842653212
-3.141592653589793, -0.3141592653589793, 3.141592653589793, 0.1810249930761253
-3.141592653589793, 0.0, -3.141592653589793, 0.17246665400615674
-3.141592653589793, 0.0, -2.827433388230814, 0.18643209745525954
-3.141592653589793, 0.0, -2.5132741228718345, 0.23003951735330422
-3.141592653589793, 0.0, -2.199114857512855, 0.3070789500638658
-3.141592653589793, 0.0, -1.8849555921538759, 0.41997025913885544
-3.141592653589793, 0.0, -1.5707963267948966, 0.5657214911399677
-3.141592653589793, 0.0, -1.2566370614359172, 0.7331436244288874
-3.141592653589793, 0.0, -0.9424777960769379, 0.9027700896422013
-3.141592653589793, 0.0, -0.6283185307179586, 1.0499380320537952
-3.141592653589793, 0.0, -0.3141592653589793, 1.1502806080901635
-3.141592653589793, 0.0, 0.0, 1.1859169528270743
-3.141592653589793, 0.0, 0.3141592653589793, 1.1502806080901635
-3.141592653589793, 0.0, 0.6283185307179586, 1.0499380320537952
-3.141592653589793, 0.0, 0.9424777960769379, 0.9027700896422013
-3.141592653589793, 0.0, 1.2566370614359172, 0.7331436244288874
-3.141592653589793, 0.0, 1.5707963267948966, 0.5657214911399677
-3.141592653589793, 0.0, 1.8849555921538759, 0.41997025913885544
-3.141592653589793, 0.0, 2.199114857512855, 0.3070789500638658
-3.141592653589793, 0.0, 2.5132741228718345, 0.23003951735330422
-3.141592653589793, 0.0, 2.827433388230814, 0.18643209745525954
-3.141592653589793, 0.0, 3.141592653589793, 0.17246665400615674
-3.141592653589793, 0.3141592653589793, -3.141592653589793, 0.1810249930761253
-3.141592653589793, 0.3141592653589793, -2.827433388230814, 0.18032136842653212
-3.141592653589793, 0.3141592653589793, -2.5132741228718345, 0.2079931163933764
-3.141592653589793, 0.3141592653589793, -2.199114857512855, 0.2669320523203238
-3.141592653589793, 0.3141592653589793, -1.8849555921538759, 0.36058537758088216
-3.141592653589793, 0.3141592653589793, -1.5707963267948966, 0.48909783271090984
-3.141592653589793, 0.3141592653589793, -1.2566370614359172, 0.6457405927420983
-3.141592653589793, 0.3141592653589793, -0.9424777960769379, 0.8153350981722909
-3.141592653589793, 0.3141592653589793, -0.6283185307179586, 0.9756797383405134
-3.141592653589793, 0.3141592653589793, -0.3141592653589793, 1.1018623076065488
-3.141592653589793, 0.3141592653589793, 0.0, 1.172218996391534
-3.141592653589793, 0.3141592653589793, 0.3141592653589793, 1.174011932254575
-3.141592653589793, 0.3141592653589793, 0.6283185307179586, 1.1069108848972986
-3.141592653589793, 0.3141592653589793, 0.9424777960769379, 0.9830846911905881
-3.141592653589793, 0.3141592653589793, 1.2566370614359172, 0.823870876796029
-3.141592653589793, 0.3141592653589793, 1.5707963267948966, 0.6541665797078831
-3.141592653589793, 0.3141592653589793, 1.8849555921538759, 0.49643450846324666
-3.141592653589793, 0.3141592653589793, 2.199114857512855, 0.36626930242348676
-3.141592653589793, 0.3141592653589793, 2.5132741228718345, 0.2708119200350279
-3.141592653589793, 0.3141592653589793, 2.827433388230814, 0.21018983990299273
-3.141592653589793, 0.3141592653589793, 3.141592653589793, 0.1810249930761253
-3.141592653589793, 0.6283185307179586, -3.141592653589793, 0.2070356646619529
-3.141592653589793, 0.6283185307179586, -2.827433388230814, 0.19163163399281108
-3.141592653589793, 0.6283185307179586, -2.5132741228718345, 0.20431948711974446
-3.141592653589793, 0.6283185307179586, -2.199114857512855, 0.24640776204635592
-3.141592653589793, 0.6283185307179586, -1.8849555921538759, 0.3209748376889784
-3.141592653589793, 0.6283185307179586, -1.5707963267948966, 0.4298181052605627
-3.141592653589793, 0.6283185307179586, -1.2566370614359172, 0.56980345947909
-3.141592653589793, 0.6283185307179586, -0.9424777960769379, 0.7302996135689113
-3.141592653589793, 0.6283185307179586, -0.6283185307179586, 0.8930455722561168
-3.141592653589793, 0.6283185307179586, -0.3141592653589793, 1.034912354674228
-3.141592653589793, 0.6283185307179586, 0.0, 1.1329165155999505
-3.141592653589793, 0.6283185307179586, 0.3141592653589793, 1.1699444928232081
-3.141592653589793, 0.6283185307179586, 0.6283185307179586, 1.1393002749137269
-3.141592653589793, 0.6283185307179586, 0.9424777960769379, 1.0465340449004445
-3.141592653589793, 0.6283185307179586, 1.2566370614359172, 0.9079246802297961
-3.141592653589793, 0.6283185307179586, 1.5707963267948966, 0.7461367673801929
-3.141592653589793, 0.6283185307179586, 1.8849555921538759, 0.5845274666075506
-3.141592653589793, 0.6283185307179586, 2.199114857512855, 0.44198767730027816
-3.141592653589793, 0.6283185307179586, 2.5132741228718345, 0.3299196736997433
-3.141592653589793, 0.6283185307179586, 2.827433388230814, 0.2520951803096566
-3.141592653589793, 0.6283185307179586, 3.141592653589793, 0.2070356646619529
-3.141592653589793, 0.9424777960769379, -3.141592653589793, 0.25102457516777793
-3.141592653589793, 0.9424777960769379, -2.827433388230814, 0.2207483739213314
-3.141592653589793, 0.9424777960769379, -2.5132741228718345, 0.21891532099461458
-3.141592653589793, 0.9424777960769379, -2.199114857512855, 0.24537211684036236
-3.141592653589793, 0.9424777960769379, -1.8849555921538759, 0.30200510776487355
-3.141592653589793, 0.9424777960769379, -1.5707963267948966, 0.390845910811524
-3.141592653589793, 0.9424777960769379, -1.2566370614359172, 0.5109790573686073
-3.141592653589793, 0.9424777960769379, -0.9424777960769379, 0.6556595707931014
-3.141592653589793, 0.9424777960769379, -0.6283185307179586, 0.8110578459219677
-3.141592653589793, 0.9424777960769379, -0.3141592653589793, 0.9574862950431283
-3.141592653589793, 0.9424777960769379, 0.0, 1.0730362325492915
-3.141592653589793, 0.9424777960769379, 0.3141592653589793, 1.1386159372928275
-3.141592653589793, 0.9424777960769379, 0.6283185307179586, 1.1427915180939332
-3.141592653589793, 0.9424777960769379, 0.9424777960769379, 1.0848215084714514
-3.141592653589793, 0.9424777960769379, 1.2566370614359172, 0.9748565386870539
-3.141592653589793, 0.9424777960769379, 1.5707963267948966, 0.8312359949345514
-3.141592653589793, 0.9424777960769379, 1.8849555921538759, 0.6757993448803788
-3.141592653589793, 0.9424777960769379, 2.199114857512855, 0.5287763035814962
-3.141592653589793, 0.9424777960769379, 2.5132741228718345, 0.4048912422293637
-3.141592653589793, 0.9424777960769379, 2.827433388230814, 0.31179477196808886
-3.141592653589793, 0.9424777960769379, 3.141592653589793, 0.25102457516777793
-3.141592653589793, 1.2566370614359172, -3.141592653589793, 0.3124829994093665
-3.141592653589793, 1.2566370614359172, -2.827433388230814, 0.2680607078439159
-3.141592653589793, 1.2566370614359172, -2.5132741228718345, 0.25211415902898243
-3.141592653589793, 1.2566370614359172, -2.199114857512855, 0.26380971414129306
-3.141592653589793, 1.2566370614359172, -1.8849555921538759, 0.30377939118010044
-3.141592653589793, 1.2566370614359172, -1.5707963267948966, 0.3733802983541884
-3.141592653589793, 1.2566370614359172, -1.2566370614359172, 0.4725489756459209
-3.141592653589793, 1.2566370614359172, -0.9424777960769379, 0.5972295035541075
-3.141592653589793, 1.2566370614359172, -0.6283185307179586, 0.7376118814341938
-3.141592653589793, 1.2566370614359172, -0.3141592653589793, 0.8781776436163666
-3.141592653589793, 1.2566370614359172, 0.0, 0.999897615236524
-3.141592653589793, 1.2566370614359172, 0.3141592653589793, 1.0841074356849751
-3.141592653589793, 1.2566370614359172, 0.6283185307179586, 1.1169126594309802
-3.141592653589793, 1.2566370614359172, 0.9424777960769379, 1.0927074844794267
-3.141592653589793, 1.2566370614359172, 1.2566370614359172, 1.0156381424233145
-3.141592653589793, 1.2566370614359172, 1.5707963267948966, 0.8985183361192337
-3.141592653589793, 1.2566370614359172, 1.8849555921538759, 0.7595621299445005
-3.141592653589793, 1.2566370614359172, 2.199114857512855, 0.6180229271052429
-3.141592653589793, 1.2566370614359172, 2.5132741228718345, 0.4901501690643992
-3.141592653589793, 1.2566370614359172, 2.827433388230814, 0.38668407189953097
-3.141592653589793, 1.2566370614359172, 3.141592653589793, 0.31248299940936664
-3.141592653589793, 1.5707963267948966, -3.141592653589793, 0.38846697078189585
-3.141592653589793, 1.5707963267948966, -2.827433388230814, 0.3326860148553249
-3.141592653589793, 1.5707963267948966, -2.5132741228718345, 0.3039806102846898
-3.141592653589793, 1.5707963267948966, -2.199114857512855, 0.30186982444417565
-3.141592653589793, 1.5707963267948966, -1.8849555921538759, 0.3262973725433249
-3.141592653589793, 1.5707963267948966, -1.5707963267948966, 0.3777375472669557
-3.141592653589793, 1.5707963267948966, -1.2566370614359172, 0.4560542943424186
-3.141592653589793, 1.5707963267948966, -0.9424777960769379, 0.5586431764579444
-3.141592653589793, 1.5707963267948966, -0.6283185307179586, 0.6787528966807959
-3.141592653589793, 1.5707963267948966, -0.3141592653589793, 0.804889181957168
-3.141592653589793, 1.5707963267948966, 0.0, 0.9218395025515349
-3.141592653589793, 1.5707963267948966, 0.3141592653589793, 1.0132566778092515
-3.141592653589793, 1.5707963267948966, 0.6283185307179586, 1.0651304061183402
-3.141592653589793, 1.5707963267948966, 0.9424777960769379, 1.0690921078988862
-3.141592653589793, 1.5707963267948966, 1.2566370614359172, 1.0244910809625742
-3.141592653589793, 1.5707963267948966, 1.5707963267948966, 0.9385586158690561
-3.141592653589793, 1.5707963267948966, 1.8849555921538759, 0.8246056494624476
-3.141592653589793, 1.5707963267948966, 2.199114857512855, 0.6988484436084694
-3.141592653589793, 1.5707963267948966, 2.5132741228718345, 0.5768878074455861
-3.141592653589793, 1.5707963267948966, 2.827433388230814, 0.47092500100637624
-3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.38846697078189585
-3.141592653589793, 1.8849555921538759, -3.141592653589793, 0.4727120529895087
-3.141592653589793, 1.8849555921538759, -2.827433388230814, 0.41112447753492554
-3.141592653589793, 1.8849555921538759, -2.5132741228718345, 0.3730380612517298
-3.141592653589793, 1.8849555921538759, -2.199114857512855, 0.35910539096566785
-3.141592653589793, 1.8849555921538759, -1.8849555921538759, 0.36938902948183067
-3.141592653589793, 1.8849555921538759, -1.5707963267948966, 0.403852430135237
-3.141592653589793, 1.8849555921538759, -1.2566370614359172, 0.4619929737711963
-3.141592653589793, 1.8849555921538759, -0.9424777960769379, 0.5417945829148156
-3.141592653589793, 1.8849555921538759, -0.6283185307179586, 0.6385212970163296
-3.141592653589793, 1.8849555921538759, -0.3141592653589793, 0.7440060954019674
-3.141592653589793, 1.8849555921538759, 0.0, 0.8469533035266341
-3.141592653589793, 1.8849555921538759, 0.3141592653589793, 0.934414832761814
-3.141592653589793, 1.8849555921538759, 0.6283185307179586, 0.9941542152204805
-3.141592653589793, 1.8849555921538759, 0.9424777960769379, 1.017248166955108
-3.141592653589793, 1.8849555921538759, 1.2566370614359172, 1.0001348270277566
-3.141592653589793, 1.8849555921538759, 1.5707963267948966, 0.9454594559094702
-3.141592653589793, 1.8849555921538759, 1.8849555921538759, 0.8614449584929141
-3.141592653589793, 1.8849555921538759, 2.199114857512855, 0.7599903831738256
-3.141592653589793, 1.8849555921538759, 2.5132741228718345, 0.6541023876237467
-3.141592653589793, 1.8849555921538759, 2.827433388230814, 0.5554472906492957
-3.141592653589793, 1.8849555921538759, 3.141592653589793, 0.4727120529895087
-3.141592653589793, 2.199114857512855, -3.141592653589793, 0.5557983461821767
-3.141592653589793, 2.199114857512855, -2.827433388230814, 0.4965221722000172
-3.141592653589793, 2.199114857512855, -2.5132741228718345, 0.45503797284565983
-3.141592653589793, 2.199114857512855, -2.199114857512855, 0.4332645028885316
