Fault: , U3Gate variation fault at 0, ratio parameter: 0.9 1 1, bias parameter: 0 0 0
-3.141592653589793, -1.2566370614359172, 2.199114857512855, 0.003508140044148975
-3.141592653589793, -1.2566370614359172, 2.5132741228718345, 0.025138331599602493
-3.141592653589793, -1.2566370614359172, 2.827433388230814, 0.07631386489378325
-3.141592653589793, -1.2566370614359172, 3.141592653589793, 0.16064474666501133
-3.141592653589793, -0.9424777960769379, -3.141592653589793, 0.08596214336045495
-3.141592653589793, -0.9424777960769379, -2.827433388230814, 0.1596725943665599
-3.141592653589793, -0.9424777960769379, -2.5132741228718345, 0.2510016224275725
-3.141592653589793, -0.9424777960769379, -2.199114857512855, 0.3451521977761512
-3.141592653589793, -0.9424777960769379, -1.8849555921538759, 0.4232953231517042
-3.141592653589793, -0.9424777960769379, -1.5707963267948966, 0.46808494180237736
-3.141592653589793, -0.9424777960769379, -1.2566370614359172, 0.4690597625293966
-3.141592653589793, -0.9424777960769379, -0.9424777960769379, 0.4259884802294585
-3.141592653589793, -0.9424777960769379, -0.6283185307179586, 0.34894432028332556
-3.141592653589793, -0.9424777960769379, -0.3141592653589793, 0.25508178482459387
-3.141592653589793, -0.9424777960769379, 0.0, 0.1632856559876284
-3.141592653589793, -0.9424777960769379, 0.3141592653589793, 0.08861854970185311
-3.141592653589793, -0.9424777960769379, 0.6283185307179586, 0.038525285425406536
-3.141592653589793, -0.9424777960769379, 0.9424777960769379, 0.01205223271198813
-3.141592653589793, -0.9424777960769379, 1.2566370614359172, 0.002177875449949138
-3.141592653589793, -0.9424777960769379, 1.5707963267948966, 0.0001719213418655839
-3.141592653589793, -0.9424777960769379, 1.8849555921538759, 0.0001537558945168284
-3.141592653589793, -0.9424777960769379, 2.199114857512855, 0.001989274409888654
-3.141592653589793, -0.9424777960769379, 2.5132741228718345, 0.011355911720861315
-3.141592653589793, -0.9424777960769379, 2.827433388230814, 0.03694967906607929
-3.141592653589793, -0.9424777960769379, 3.141592653589793, 0.08596214336045488
-3.141592653589793, -0.6283185307179586, -3.141592653589793, 0.0431773325814513
-3.141592653589793, -0.6283185307179586, -2.827433388230814, 0.08416200090260206
-3.141592653589793, -0.6283185307179586, -2.5132741228718345, 0.14313653881830873
-3.141592653589793, -0.6283185307179586, -2.199114857512855, 0.2151441553936381
-3.141592653589793, -0.6283185307179586, -1.8849555921538759, 0.2897072966689172
-3.141592653589793, -0.6283185307179586, -1.5707963267948966, 0.3531630027528193
-3.141592653589793, -0.6283185307179586, -1.2566370614359172, 0.3924312416632969
-3.141592653589793, -0.6283185307179586, -0.9424777960769379, 0.39891882486184094
-3.141592653589793, -0.6283185307179586, -0.6283185307179586, 0.37117465476730416
-3.141592653589793, -0.6283185307179586, -0.3141592653589793, 0.315343470796254
-3.141592653589793, -0.6283185307179586, 0.0, 0.2432546183458579
-3.141592653589793, -0.6283185307179586, 0.3141592653589793, 0.1688332019151839
-3.141592653589793, -0.6283185307179586, 0.6283185307179586, 0.10411344798500727
-3.141592653589793, -0.6283185307179586, 0.9424777960769379, 0.056246624735078535
-3.141592653589793, -0.6283185307179586, 1.2566370614359172, 0.026489323590154462
-3.141592653589793, -0.6283185307179586, 1.5707963267948966, 0.011390196406259781
-3.141592653589793, -0.6283185307179586, 1.8849555921538759, 0.0055587056053054505
-3.141592653589793, -0.6283185307179586, 2.199114857512855, 0.00481633842123137
-3.141592653589793, -0.6283185307179586, 2.5132741228718345, 0.008419715190367398
-3.141592653589793, -0.6283185307179586, 2.827433388230814, 0.019445059031062677
-3.141592653589793, -0.6283185307179586, 3.141592653589793, 0.04317733258145126
-3.141592653589793, -0.3141592653589793, -3.141592653589793, 0.023396899906073115
-3.141592653589793, -0.3141592653589793, -2.827433388230814, 0.04092159381970931
-3.141592653589793, -0.3141592653589793, -2.5132741228718345, 0.07088690302170718
-3.141592653589793, -0.3141592653589793, -2.199114857512855, 0.1146264785327921
-3.141592653589793, -0.3141592653589793, -1.8849555921538759, 0.16988400790263025
-3.141592653589793, -0.3141592653589793, -1.5707963267948966, 0.23026051284212837
-3.141592653589793, -0.3141592653589793, -1.2566370614359172, 0.286218866925664
-3.141592653589793, -0.3141592653589793, -0.9424777960769379, 0.3274027671152201
-3.141592653589793, -0.3141592653589793, -0.6283185307179586, 0.34551398204913464
-3.141592653589793, -0.3141592653589793, -0.3141592653589793, 0.33675443786918846
-3.141592653589793, -0.3141592653589793, 0.0, 0.3029715661035747
-3.141592653589793, -0.3141592653589793, 0.3141592653589793, 0.2510993230741191
-3.141592653589793, -0.3141592653589793, 0.6283185307179586, 0.19109403479925563
-3.141592653589793, -0.3141592653589793, 0.9424777960769379, 0.13309630124275773
-3.141592653589793, -0.3141592653589793, 1.2566370614359172, 0.0848085666113395
-3.141592653589793, -0.3141592653589793, 1.5707963267948966, 0.04996758449862748
-3.141592653589793, -0.3141592653589793, 1.8849555921538759, 0.028356779530911154
-3.141592653589793, -0.3141592653589793, 2.199114857512855, 0.017212858414220784
-3.141592653589793, -0.3141592653589793, 2.5132741228718345, 0.01335980152571926
-3.141592653589793, -0.3141592653589793, 2.827433388230814, 0.015149550967245712
-3.141592653589793, -0.3141592653589793, 3.141592653589793, 0.02339689990607308
-3.141592653589793, 0.0, -3.141592653589793, 0.01797394434279457
-3.141592653589793, 0.0, -2.827433388230814, 0.02094924341032367
-3.141592653589793, 0.0, -2.5132741228718345, 0.03087355047495205
-3.141592653589793, 0.0, -2.199114857512855, 0.05015176024847265
-3.141592653589793, 0.0, -1.8849555921538759, 0.08107019157725587
-3.141592653589793, 0.0, -1.5707963267948966, 0.12397868801545434
-3.141592653589793, 0.0, -1.2566370614359172, 0.17596671983552142
-3.141592653589793, 0.0, -0.9424777960769379, 0.23065568339609405
-3.141592653589793, 0.0, -0.6283185307179586, 0.2793158868694561
-3.141592653589793, 0.0, -0.3141592653589793, 0.313010726165874
-3.141592653589793, 0.0, 0.0, 0.32506556061527186
-3.141592653589793, 0.0, 0.3141592653589793, 0.313010726165874
-3.141592653589793, 0.0, 0.6283185307179586, 0.2793158868694561
-3.141592653589793, 0.0, 0.9424777960769379, 0.23065568339609405
-3.141592653589793, 0.0, 1.2566370614359172, 0.17596671983552142
-3.141592653589793, 0.0, 1.5707963267948966, 0.12397868801545434
-3.141592653589793, 0.0, 1.8849555921538759, 0.08107019157725587
-3.141592653589793, 0.0, 2.199114857512855, 0.05015176024847265
-3.141592653589793, 0.0, 2.5132741228718345, 0.03087355047495205
-3.141592653589793, 0.0, 2.827433388230814, 0.02094924341032367
-3.141592653589793, 0.0, 3.141592653589793, 0.01797394434279457
-3.141592653589793, 0.3141592653589793, -3.141592653589793, 0.02339689990607308
-3.141592653589793, 0.3141592653589793, -2.827433388230814, 0.015149550967245712
-3.141592653589793, 0.3141592653589793, -2.5132741228718345, 0.01335980152571926
-3.141592653589793, 0.3141592653589793, -2.199114857512855, 0.017212858414220784
-3.141592653589793, 0.3141592653589793, -1.8849555921538759, 0.028356779530911154
-3.141592653589793, 0.3141592653589793, -1.5707963267948966, 0.04996758449862748
-3.141592653589793, 0.3141592653589793, -1.2566370614359172, 0.0848085666113395
-3.141592653589793, 0.3141592653589793, -0.9424777960769379, 0.13309630124275773
-3.141592653589793, 0.3141592653589793, -0.6283185307179586, 0.19109403479925563
-3.141592653589793, 0.3141592653589793, -0.3141592653589793, 0.2510993230741191
-3.141592653589793, 0.3141592653589793, 0.0, 0.3029715661035747
-3.141592653589793, 0.3141592653589793, 0.3141592653589793, 0.33675443786918846
-3.141592653589793, 0.3141592653589793, 0.6283185307179586, 0.34551398204913464
-3.141592653589793, 0.3141592653589793, 0.9424777960769379, 0.3274027671152201
-3.141592653589793, 0.3141592653589793, 1.2566370614359172, 0.286218866925664
-3.141592653589793, 0.3141592653589793, 1.5707963267948966, 0.23026051284212837
-3.141592653589793, 0.3141592653589793, 1.8849555921538759, 0.16988400790263025
-3.141592653589793, 0.3141592653589793, 2.199114857512855, 0.1146264785327921
-3.141592653589793, 0.3141592653589793, 2.5132741228718345, 0.07088690302170718
-3.141592653589793, 0.3141592653589793, 2.827433388230814, 0.04092159381970931
-3.141592653589793, 0.3141592653589793, 3.141592653589793, 0.023396899906073115
-3.141592653589793, 0.6283185307179586, -3.141592653589793, 0.04317733258145126
-3.141592653589793, 0.6283185307179586, -2.827433388230814, 0.019445059031062677
-3.141592653589793, 0.6283185307179586, -2.5132741228718345, 0.008419715190367398
-3.141592653589793, 0.6283185307179586, -2.199114857512855, 0.00481633842123137
-3.141592653589793, 0.6283185307179586, -1.8849555921538759, 0.0055587056053054505
-3.141592653589793, 0.6283185307179586, -1.5707963267948966, 0.011390196406259781
-3.141592653589793, 0.6283185307179586, -1.2566370614359172, 0.026489323590154462
-3.141592653589793, 0.6283185307179586, -0.9424777960769379, 0.056246624735078535
-3.141592653589793, 0.6283185307179586, -0.6283185307179586, 0.10411344798500727
-3.141592653589793, 0.6283185307179586, -0.3141592653589793, 0.1688332019151839
-3.141592653589793, 0.6283185307179586, 0.0, 0.2432546183458579
-3.141592653589793, 0.6283185307179586, 0.3141592653589793, 0.315343470796254
-3.141592653589793, 0.6283185307179586, 0.6283185307179586, 0.37117465476730416
-3.141592653589793, 0.6283185307179586, 0.9424777960769379, 0.39891882486184094
-3.141592653589793, 0.6283185307179586, 1.2566370614359172, 0.3924312416632969
-3.141592653589793, 0.6283185307179586, 1.5707963267948966, 0.3531630027528193
-3.141592653589793, 0.6283185307179586, 1.8849555921538759, 0.2897072966689172
-3.141592653589793, 0.6283185307179586, 2.199114857512855, 0.2151441553936381
-3.141592653589793, 0.6283185307179586, 2.5132741228718345, 0.14313653881830873
-3.141592653589793, 0.6283185307179586, 2.827433388230814, 0.08416200090260206
-3.141592653589793, 0.6283185307179586, 3.141592653589793, 0.0431773325814513
-3.141592653589793, 0.9424777960769379, -3.141592653589793, 0.08596214336045488
-3.141592653589793, 0.9424777960769379, -2.827433388230814, 0.03694967906607929
-3.141592653589793, 0.9424777960769379, -2.5132741228718345, 0.011355911720861315
-3.141592653589793, 0.9424777960769379, -2.199114857512855, 0.001989274409888654
-3.141592653589793, 0.9424777960769379, -1.8849555921538759, 0.0001537558945168284
-3.141592653589793, 0.9424777960769379, -1.5707963267948966, 0.0001719213418655839
-3.141592653589793, 0.9424777960769379, -1.2566370614359172, 0.002177875449949138
-3.141592653589793, 0.9424777960769379, -0.9424777960769379, 0.01205223271198813
-3.141592653589793, 0.9424777960769379, -0.6283185307179586, 0.038525285425406536
-3.141592653589793, 0.9424777960769379, -0.3141592653589793, 0.08861854970185311
-3.141592653589793, 0.9424777960769379, 0.0, 0.1632856559876284
-3.141592653589793, 0.9424777960769379, 0.3141592653589793, 0.25508178482459387
-3.141592653589793, 0.9424777960769379, 0.6283185307179586, 0.34894432028332556
-3.141592653589793, 0.9424777960769379, 0.9424777960769379, 0.4259884802294585
-3.141592653589793, 0.9424777960769379, 1.2566370614359172, 0.4690597625293966
-3.141592653589793, 0.9424777960769379, 1.5707963267948966, 0.46808494180237736
-3.141592653589793, 0.9424777960769379, 1.8849555921538759, 0.4232953231517042
-3.141592653589793, 0.9424777960769379, 2.199114857512855, 0.3451521977761512
-3.141592653589793, 0.9424777960769379, 2.5132741228718345, 0.2510016224275725
-3.141592653589793, 0.9424777960769379, 2.827433388230814, 0.1596725943665599
-3.141592653589793, 0.9424777960769379, 3.141592653589793, 0.08596214336045495
-3.141592653589793, 1.2566370614359172, -3.141592653589793, 0.16064474666501133
-3.141592653589793, 1.2566370614359172, -2.827433388230814, 0.07631386489378325
-3.141592653589793, 1.2566370614359172, -2.5132741228718345, 0.025138331599602493
-3.141592653589793, 1.2566370614359172, -2.199114857512855, 0.003508140044148975
-3.141592653589793, 1.2566370614359172, -1.8849555921538759, 0.00014379884669789677
-3.141592653589793, 1.2566370614359172, -1.5707963267948966, 0.0023175714490134853
-3.141592653589793, 1.2566370614359172, -1.2566370614359172, 0.0020867094310964684
-3.141592653589793, 1.2566370614359172, -0.9424777960769379, 2.352774051876441e-05
-3.141592653589793, 1.2566370614359172, -0.6283185307179586, 0.004949409474247561
-3.141592653589793, 1.2566370614359172, -0.3141592653589793, 0.029778980244128114
-3.141592653589793, 1.2566370614359172, 0.0, 0.08513881038079835
-3.141592653589793, 1.2566370614359172, 0.3141592653589793, 0.17333985840798388
-3.141592653589793, 1.2566370614359172, 0.6283185307179586, 0.2851986746471994
-3.141592653589793, 1.2566370614359172, 0.9424777960769379, 0.40114631430068853
-3.141592653589793, 1.2566370614359172, 1.2566370614359172, 0.49643620930788035
-3.141592653589793, 1.2566370614359172, 1.5707963267948966, 0.5486836591063472
-3.141592653589793, 1.2566370614359172, 1.8849555921538759, 0.5450443548683066
-3.141592653589793, 1.2566370614359172, 2.199114857512855, 0.48642425361384917
-3.141592653589793, 1.2566370614359172, 2.5132741228718345, 0.38718092378208513
-3.141592653589793, 1.2566370614359172, 2.827433388230814, 0.270425799202464
-3.141592653589793, 1.2566370614359172, 3.141592653589793, 0.16064474666501152
-3.141592653589793, 1.5707963267948966, -3.141592653589793, 0.2704978364995466
-3.141592653589793, 1.5707963267948966, -2.827433388230814, 0.14691917776541144
-3.141592653589793, 1.5707963267948966, -2.5132741228718345, 0.05886931784849378
-3.141592653589793, 1.5707963267948966, -2.199114857512855, 0.012511035677287863
-3.141592653589793, 1.5707963267948966, -1.8849555921538759, 1.4212765038578136e-05
-3.141592653589793, 1.5707963267948966, -1.5707963267948966, 0.005046451624900644
-3.141592653589793, 1.5707963267948966, -1.2566370614359172, 0.011077475244137932
-3.141592653589793, 1.5707963267948966, -0.9424777960769379, 0.009123076879608796
-3.141592653589793, 1.5707963267948966, -0.6283185307179586, 0.0018307214999482777
-3.141592653589793, 1.5707963267948966, -0.3141592653589793, 0.0022822258013624405
-3.141592653589793, 1.5707963267948966, 0.0, 0.02798906698099473
-3.141592653589793, 1.5707963267948966, 0.3141592653589793, 0.0924725667255513
-3.141592653589793, 1.5707963267948966, 0.6283185307179586, 0.1978144789277524
-3.141592653589793, 1.5707963267948966, 0.9424777960769379, 0.33124704842136515
-3.141592653589793, 1.5707963267948966, 1.2566370614359172, 0.46734097548215975
-3.141592653589793, 1.5707963267948966, 1.5707963267948966, 0.5752187647232975
-3.141592653589793, 1.5707963267948966, 1.8849555921538759, 0.6282829000936384
-3.141592653589793, 1.5707963267948966, 2.199114857512855, 0.6129452461728844
-3.141592653589793, 1.5707963267948966, 2.5132741228718345, 0.533163314230138
-3.141592653589793, 1.5707963267948966, 2.827433388230814, 0.4091147057801787
-3.141592653589793, 1.5707963267948966, 3.141592653589793, 0.2704978364995467
-3.141592653589793, 1.8849555921538759, -3.141592653589793, 0.4088106296996028
-3.141592653589793, 1.8849555921538759, -2.827433388230814, 0.2529047092417662
-3.141592653589793, 1.8849555921538759, -2.5132741228718345, 0.12290051190491415
-3.141592653589793, 1.8849555921538759, -2.199114857512855, 0.03893507193177694
-3.141592653589793, 1.8849555921538759, -1.8849555921538759, 0.003380465744146928
-3.141592653589793, 1.8849555921538759, -1.5707963267948966, 0.0028449893619061674
-3.141592653589793, 1.8849555921538759, -1.2566370614359172, 0.01592857619953547
-3.141592653589793, 1.8849555921538759, -0.9424777960769379, 0.023511703951939383
-3.141592653589793, 1.8849555921538759, -0.6283185307179586, 0.01744076562506034
-3.141592653589793, 1.8849555921538759, -0.3141592653589793, 0.00415707282544648
-3.141592653589793, 1.8849555921538759, 0.0, 0.0018329625145247453
-3.141592653589793, 1.8849555921538759, 0.3141592653589793, 0.03214841754725328
-3.141592653589793, 1.8849555921538759, 0.6283185307179586, 0.10997475963155184
-3.141592653589793, 1.8849555921538759, 0.9424777960769379, 0.23510512177109363
-3.141592653589793, 1.8849555921538759, 1.2566370614359172, 0.3894438264207632
-3.141592653589793, 1.8849555921538759, 1.5707963267948966, 0.5410110892711941
-3.141592653589793, 1.8849555921538759, 1.8849555921538759, 0.653517967858673
-3.141592653589793, 1.8849555921538759, 2.199114857512855, 0.6981126953588221
-3.141592653589793, 1.8849555921538759, 2.5132741228718345, 0.6630187115192971
-3.141592653589793, 1.8849555921538759, 2.827433388230814, 0.5575183058568712
-3.141592653589793, 1.8849555921538759, 3.141592653589793, 0.408810629699603
-3.141592653589793, 2.199114857512855, -3.141592653589793, 0.5580017037248328
-3.141592653589793, 2.199114857512855, -2.827433388230814, 0.3885410288218964
